1,10,50,100,250,500,1000,2500,5000,full,price,time
46492.09444451332,46490.755257757744,46488.11370381597,46491.90228457812,46610.58682764502,46887.23144645302,47016.91300988941,47676.736021262244,50412.939730802056,131.5196585387494,46492.94,2024-01-11T00:06:12.666Z
46500.47179942777,46501.7293928926,46505.94357773182,46511.30618961107,46611.18452235524,46881.941895861455,47016.660373937666,47671.287760359024,50406.07415410374,131.55475827241705,46501.93,2024-01-11T00:06:13.666Z
46518.77639101182,46527.05170540522,46525.864114280506,46537.014827743085,46689.24358977543,46904.3983469292,47031.64778582792,47689.402394183875,50459.13745759643,131.47809367652883,46529.82,2024-01-11T00:06:14.666Z
46521.35255176554,46513.09492336569,46523.96358850655,46521.22133392362,46629.82075932995,46902.35988686793,47033.29514630217,47685.0226141766,50442.140258474275,131.48739014740855,46520.45,2024-01-11T00:06:15.667Z
46519.6698615611,46515.0146559213,46517.08684944984,46515.15867472198,46624.55585652949,46896.95617213153,47030.21189091128,47680.42464475279,50424.05905811245,131.51189593377248,46519.67,2024-01-11T00:06:16.667Z
46513.591566849995,46514.9674430648,46519.78866664378,46517.95573064084,46625.50887997774,46894.911832584716,47029.32837083705,47680.46989137902,50442.146243410265,131.51884528351428,46505.93,2024-01-11T00:06:17.668Z
46520.210415274254,46516.18099294361,46525.162414767874,46521.94687087187,46626.96204760501,46898.62343280039,47030.10831128467,47682.30354802502,50440.53953312705,131.5019602040465,46516.57,2024-01-11T00:06:18.669Z
46518.43692307692,46513.680979371944,46524.5628768629,46516.623528886616,46621.46641407545,46889.4859498839,47021.620723397704,47675.11248055016,50427.26676192048,131.54156964417572,46493.86,2024-01-11T00:06:19.670Z
46480.98193958681,46478.54467144155,46477.51744739559,46463.90656569324,46586.63099873868,46895.84381151864,47005.22658798584,47684.25591575004,50441.61376298149,131.42505676791703,46479.3,2024-01-11T00:06:20.670Z
46471.14485148515,46468.04177078084,46470.39284375189,46469.27732039511,46583.32280651294,46891.16893899498,47028.743228654144,47682.2264679808,50433.76722504981,131.44685688338134,46474.52,2024-01-11T00:06:21.670Z
46485.40593128925,46487.20274651138,46496.447982092395,46489.996896335906,46622.287330869876,46911.19923479955,47036.068682623314,47691.21139374573,50456.51910122172,131.43209931238272,46485.64,2024-01-11T00:06:22.671Z
46484.53825662907,46482.49723533545,46492.889283771685,46488.67349017009,46679.98497434051,46897.73706241966,47032.05188883341,47699.520340019015,50460.99634592772,131.42992717894398,46491.2,2024-01-11T00:06:23.671Z
46479.57,46478.88178541039,46490.98075370737,46490.200255633295,46622.99824753866,46903.58503636764,47032.80058345787,47695.58464909077,50460.470521188305,131.42470472130265,46479.81,2024-01-11T00:06:24.671Z
46465.61835102697,46471.32642239955,46475.42176559071,46479.06870295109,46643.04506152236,46885.91237870045,47030.3625112847,47697.644150572836,50451.04986999092,131.41400211370328,46467.1,2024-01-11T00:06:25.672Z
46488.5718167624,46484.270343293094,46482.872247189065,46496.46402047439,46588.49448725679,46884.055832599915,47026.37589943107,47688.471003396255,50454.07233776481,131.44407699295957,46486.48,2024-01-11T00:06:26.672Z
46490.65413275622,46484.94800582239,46481.30669448204,46490.86414356646,46584.751245009866,46879.94001163407,47022.52900760523,47686.96298029917,50420.11158506964,131.4601672592273,46491.36,2024-01-11T00:06:27.672Z
46482.2902919708,46483.08446130068,46478.18013453586,46486.47149613492,46587.347587382865,46884.55180649828,47027.89976128427,47689.011849241855,50409.80765597705,131.43321778940114,46478.45,2024-01-11T00:06:28.672Z
46485.45800141953,46480.719832175186,46487.917183050005,46492.952693792715,46622.711094001155,46892.70324619682,47024.19074421066,47691.56461246884,50413.086700515356,131.46607547627104,46485.91,2024-01-11T00:06:29.673Z
46486.752679433375,46484.22917936502,46487.481430490116,46491.26732053912,46625.69475807536,46896.5985993041,47027.43539446161,47694.70644350055,50424.64778553247,131.44928584405392,46489.31,2024-01-11T00:06:30.672Z
46506.55809311182,46502.55332358249,46503.76478871883,46505.390691661334,46690.040966535875,46900.81379783538,47031.04008104453,47702.85575435897,50465.87892928246,131.44005170752786,46501.22,2024-01-11T00:06:31.672Z
46511.26942904833,46510.18486296981,46500.81214187412,46506.76588634995,46627.572990394685,46901.058132194405,47030.643696775114,47694.2545105243,50454.53993569957,131.45031346099753,46510.38,2024-01-11T00:06:32.673Z
46517.15820394724,46514.63214070779,46511.95801736244,46512.999638042485,46685.88423260616,46889.770188351926,47030.47826648809,47697.21753387851,50457.21016738959,131.44253415875608,46527.3,2024-01-11T00:06:33.673Z
46546.82490924222,46541.38025678019,46546.39290396848,46559.117016355274,46738.8138652732,46879.71463809828,47026.86959499604,47716.27965044748,50529.773823566764,131.35792511464828,46538.81,2024-01-11T00:06:34.673Z
46538.44148514852,46539.41068153337,46544.2794245973,46542.3730103423,46735.08929247667,46884.677723014946,47030.59109503685,47707.12620462327,50483.50035426856,131.37832762471953,46547.39,2024-01-11T00:06:35.673Z
46555.1207234973,46549.952613939815,46553.03140872842,46551.41835186012,46733.52025659409,46883.701474832036,47029.38941852101,47705.14606064031,50477.788926592206,131.38953691677673,46559.3,2024-01-11T00:06:36.673Z
46559.78026446306,46555.17210292315,46555.07062834913,46556.8076103892,46733.33988737383,46881.99509959793,47027.04248195814,47703.60433805074,50472.46785003385,131.39833423921854,46555.49,2024-01-11T00:06:37.673Z
46551.47694074815,46550.829811287185,46541.4138157543,46549.851966279304,46675.88483067289,46881.28012475536,47026.66295054598,47698.76448127245,50465.672772942926,131.39693560007166,46545,2024-01-11T00:06:38.673Z
46549.46318533852,46552.743533541216,46547.45437522865,46549.03340881261,46731.491457933145,46883.07123871038,47026.93262321779,47704.99602298174,50469.65954187038,131.38838612882216,46550.61,2024-01-11T00:06:39.673Z
46555.262558879906,46555.253653848995,46556.59022930884,46556.70839826671,46660.932664230815,46886.90218269845,47030.182626694914,47700.4312912783,50468.87840700858,131.3945434681662,46555.25,2024-01-11T00:06:40.674Z
46555.261736978755,46560.11628453852,46555.32033603991,46567.40156799883,46715.36457867343,46885.984452154575,47029.4485138418,47704.49315322913,50470.73231694615,131.39900546686044,46555.27,2024-01-11T00:06:41.674Z
46569.62107773852,46568.438369634416,46571.060774457525,46577.436550823855,46666.13972839971,46888.32891398592,47030.85811970528,47700.733991995636,50470.73483424762,131.3980234628425,46568.62,2024-01-11T00:06:42.674Z
46569.33358778626,46573.03223041143,46569.284898627506,46581.13912498433,46721.78000775193,46892.51950811952,47029.353949492695,47706.7717962238,50476.22735278846,131.39522652596438,46570.44,2024-01-11T00:06:43.674Z
46574.399306930696,46582.15001017429,46576.64865232922,46581.236210208015,46726.160982416724,46894.56290446049,47034.963056134606,47707.79862196418,50475.629169684034,131.391887788484,46573.89,2024-01-11T00:06:44.674Z
46569.43022734826,46561.981553717196,46565.700337954215,46577.5281367636,46661.342648993814,46881.72031782371,47024.14316949222,47692.84804890372,50457.64074496519,131.44720113593263,46562.13,2024-01-11T00:06:45.674Z
46562.85165915181,46560.803968449676,46562.83012765795,46562.11496041821,46660.20289578266,46882.12123322214,47026.46543440872,47692.457903051436,50440.92234713279,131.4482920998126,46559.3,2024-01-11T00:06:46.674Z
46563.801350935144,46557.30158023323,46561.90606040323,46563.66781706085,46673.84370905282,46879.43756555563,47024.16416823902,47690.516610139115,50439.00683659926,131.4599769176698,46560.04,2024-01-11T00:06:47.674Z
46565.02926947357,46563.16791027375,46566.98446211592,46564.56497276519,46653.39307902975,46871.952087520694,47016.35360486539,47686.35064839999,50448.62817211112,131.47954478218594,46560.04,2024-01-11T00:06:48.674Z
46557.54744346751,46562.842610539796,46553.004712341375,46548.703010181685,46651.39789666686,46878.57949013389,47022.83835578743,47693.25100691835,50459.17958657114,131.43768404376087,46566.58,2024-01-11T00:06:49.674Z
46566.51254621861,46568.623525439536,46575.52832094861,46578.679556814495,46702.54256248173,46871.31997263009,47018.00740709952,47689.01130988709,50457.12787721333,131.49534423813725,46563.91,2024-01-11T00:06:50.675Z
46577.18726541892,46576.04507109373,46577.62157349469,46573.586443577035,46723.67437604328,46877.332938528096,47022.41534742812,47694.83485274332,50457.16819281142,131.46868935269316,46575.72,2024-01-11T00:06:51.675Z
46571.119197924505,46569.83570564912,46574.524684625256,46574.329641311335,46676.38279086489,46873.93366362914,47019.35259680199,47687.274507753915,50450.13036198831,131.4861079000554,46575.72,2024-01-11T00:06:52.675Z
46572.302717245235,46571.8079952447,46573.75098013033,46572.80470649568,46675.50736173191,46873.0998566518,47018.68775658604,47686.6168407787,50449.50329076705,131.48966985206138,46575.53,2024-01-11T00:06:53.676Z
46567.61659565402,46568.264528187254,46571.980344277225,46571.53434492181,46708.53618059032,46878.47384115403,47023.44285807976,47694.93472295233,50457.60148041892,131.46159499170622,46575.83,2024-01-11T00:06:54.677Z
46570.62986375043,46572.79388735214,46577.78531673488,46574.94605363716,46729.08729688958,46877.15851410875,47022.30252399521,47694.75499734685,50463.54712011619,131.46897238246908,46569.46,2024-01-11T00:06:55.677Z
46570.103487460365,46569.16294601312,46570.621372019225,46568.12258835518,46652.842505162764,46870.72400207082,47016.35910179398,47682.93088192809,50443.84829858338,131.50335074033185,46566.27,2024-01-11T00:06:56.677Z
46567.273606113624,46560.14187554484,46562.6157342563,46567.7093401083,46652.23674526371,46873.15827079425,47017.07517757679,47686.6874921271,50446.40006747356,131.4785116763458,46571.44,2024-01-11T00:06:57.677Z
46564.707533805136,46561.063253793094,46564.97256993391,46563.62700622653,46650.678269301854,46870.82817007242,47014.26959579074,47684.56722797622,50425.13402215517,131.48967746033549,46565.79,2024-01-11T00:06:58.678Z
46564.095,46564.05317124926,46564.26788929126,46567.38774728992,46651.19849281468,46869.34098204347,47013.00053091957,47683.09532439323,50427.01565097072,131.49874311344533,46550,2024-01-11T00:06:59.678Z
46536.86849294335,46534.53187895239,46536.02377411233,46532.00578219037,46652.32316440241,46881.56825290418,47020.50088733195,47692.92611118857,50444.03738737532,131.4030604264892,46546.77,2024-01-11T00:07:00.678Z
46545.18459281691,46545.533823607606,46552.94564459754,46542.92751084943,46642.34279733721,46863.663255401814,47004.91856407551,47681.72390618376,50420.34219787299,131.49483005602917,46535.61,2024-01-11T00:07:01.678Z
46534.84235688726,46535.14906035312,46535.92799512778,46532.4420790067,46643.6240455686,46869.3766513242,47010.194613996115,47686.46393832101,50415.34384242933,131.4594920687817,46543.96,2024-01-11T00:07:02.678Z
46538.57672374458,46541.22337509574,46547.72248613145,46541.23547370801,46640.09856702224,46860.47168159629,47006.86927271963,47678.96668101521,50416.436666026624,131.5088815999214,46541.47,2024-01-11T00:07:03.678Z
46549.713929295554,46549.156910794496,46553.780291680945,46551.90920249684,46642.53155327961,46860.81671482183,47007.15074777405,47678.83955235355,50406.125992439884,131.50946547721102,46542.45,2024-01-11T00:07:04.678Z
46533.98364840169,46537.588998082356,46544.65351344115,46539.26339983937,46633.719366795725,46858.999146489055,47001.10627304657,47674.61730722897,50417.31459472834,131.5032346395588,46531.49,2024-01-11T00:07:05.679Z
46513.008174835966,46519.277406482324,46517.55753149478,46517.882011006004,46632.80882631954,46853.963023791104,47007.89389334661,47682.82452637571,50433.636920739074,131.44654575804304,46512.69,2024-01-11T00:07:06.679Z
46513.01430111601,46516.29370110934,46524.91199889173,46522.06797888178,46629.25577435156,46847.91298076548,47001.833903306164,47677.317628402685,50423.22240867328,131.47612232185838,46513.19,2024-01-11T00:07:07.681Z
46506.893448,46506.992765522475,46510.51664679049,46516.726338852895,46626.83704626271,46854.94802919445,47001.0677047104,47675.29878215094,50403.1120960474,131.48808596039936,46511.99,2024-01-11T00:07:08.682Z
46505.33292322126,46502.44963864279,46497.7004748971,46514.72398997422,46623.33813317387,46846.49797724291,46998.82314909773,47673.51666800765,50405.278693076674,131.47808495965515,46509.34,2024-01-11T00:07:09.682Z
46496.299996106485,46492.53395464683,46489.60325139841,46498.42527465591,46597.284711257154,46851.7318778684,47006.16191962329,47680.02240483344,50403.001194905904,131.43592085205083,46501.3,2024-01-11T00:07:10.682Z
46503.077037456875,46505.56039589356,46503.65240937326,46511.27567536926,46624.68710172573,46858.91627790144,47003.39192475521,47678.640961538185,50409.88064189176,131.46316514258658,46503.26,2024-01-11T00:07:11.682Z
46512.17996393476,46510.072419118216,46512.30913881891,46525.059349160285,46630.07767174571,46863.23718834967,47006.90060126316,47685.50876216503,50413.60962652471,131.45271449040254,46513.78,2024-01-11T00:07:12.682Z
46504.313494716975,46503.3931776513,46507.25356811032,46513.82376236805,46617.48497006812,46852.98139023812,46996.431872871704,47673.277961633095,50402.207325550786,131.49126752058717,46501.52,2024-01-11T00:07:13.682Z
46501.051727434155,46503.17600294869,46502.577014523114,46503.217519289465,46621.88431552069,46843.12828918715,46999.99964706354,47677.32019862016,50409.72344152603,131.47131130561394,46507.04,2024-01-11T00:07:14.682Z
46507.09000390641,46511.35764451006,46509.760456438,46514.325752131306,46620.763543842644,46853.4666860409,47003.634639808726,47680.241804781814,50423.56715614299,131.4877560975474,46507.1,2024-01-11T00:07:15.682Z
46509.923903924886,46515.61399930441,46523.94773508714,46518.61329422832,46672.71005153997,46851.8022981721,47002.84540256106,47683.580952398814,50441.76690033515,131.49806459958228,46513.26,2024-01-11T00:07:16.683Z
46508.37389895368,46511.0732643415,46517.89782679464,46521.544861430164,46632.636125907076,46849.92551105242,47001.96801897706,47675.87415635048,50420.00598770611,131.51401834513246,46511.51,2024-01-11T00:07:17.683Z
46516.984950495054,46517.884798820545,46527.42222544196,46528.13933026068,46632.71095810473,46849.58074482231,47001.95981023661,47675.479769929116,50437.68245788722,131.51793451218228,46517.35,2024-01-11T00:07:18.683Z
46513.86573454239,46513.720320784,46519.96746798008,46524.25183105167,46628.895362406,46845.86366339993,46997.969337972674,47671.56911092252,50403.47466181468,131.5363124636975,46507.55,2024-01-11T00:07:19.683Z
46512.549696969705,46508.99690089832,46513.02118152043,46517.17321537869,46624.55068676135,46858.79919468128,47007.8609440021,47683.978460178296,50427.24974568974,131.46562671057117,46503.8,2024-01-11T00:07:20.683Z
46501.466884382244,46505.29147477599,46506.1928045944,46516.53245029364,46617.94591644341,46851.66020580789,46997.40708337898,47678.698748872535,50409.75305664645,131.48095773163428,46503.8,2024-01-11T00:07:21.683Z
46504.82127540611,46503.367307272056,46505.6327281406,46509.97334870647,46615.935729685305,46849.69310995841,46995.506280165486,47674.10570042831,50403.28360905896,131.48896729927307,46497.23,2024-01-11T00:07:22.683Z
46492.700151565,46493.68204748179,46496.67308445921,46494.39882071496,46620.480177443955,46858.67229268766,47003.5703923554,47681.201954609474,50430.0626320579,131.44022279008075,46495.25,2024-01-11T00:07:23.683Z
